,0,1,2,3
156,1.0,0.0,1.0,1.0

157,1.0,0.0,0.5,2.0

158,2.0,0.0,1.0,1.0

159,0.0,0.0,1.0,0.0

160,3.0,0.0,0.5,2.0

161,3.0,0.0,0.0,1.0

162,1.0,0.0,0.5,2.0

163,0.0,0.0,0.5,2.0

164,3.0,0.0,0.5,1.0

165,2.0,0.0,1.0,2.0

166,0.0,0.0,1.0,2.0

167,3.0,0.0,0.0,2.0

168,0.0,0.0,0.5,0.0

169,1.0,0.0,1.0,2.0

170,1.0,0.0,1.0,2.0

171,1.0,0.0,1.0,2.0

172,0.0,0.0,1.0,0.0

173,2.0,0.0,1.0,2.0

174,2.0,0.0,0.5,2.0

175,2.0,0.0,1.0,2.0

176,1.0,0.0,0.0,0.0

177,1.0,0.0,1.0,2.0

178,0.0,0.0,0.5,0.0

179,1.0,0.0,1.0,0.0

180,1.0,0.0,0.0,2.0

181,1.0,0.0,0.5,2.0

182,1.0,0.0,0.0,2.0

183,2.0,0.0,0.5,2.0

184,1.0,3.0,0.5,1.0

185,1.0,0.0,1.0,1.0

186,2.0,0.0,1.0,1.0

187,3.0,0.0,1.0,0.0

188,2.0,0.0,0.5,0.0

189,1.0,0.0,0.5,0.0

190,2.0,0.0,1.0,2.0

191,0.0,0.0,0.5,1.0

192,1.0,0.0,0.0,0.0

193,2.0,0.0,1.0,2.0

194,2.0,0.0,0.5,2.0

195,1.0,0.0,0.5,2.0

196,0.0,0.0,1.0,0.0

197,2.0,0.0,1.0,2.0

198,2.0,0.0,0.5,2.0

199,0.0,0.0,1.0,0.0

200,1.0,0.0,0.5,1.0

201,2.0,0.0,1.0,1.0

202,1.0,0.0,1.0,2.0

203,2.0,0.0,1.0,0.0

204,1.0,0.0,1.0,2.0

205,1.0,0.0,0.0,0.0

206,2.0,0.0,1.0,2.0

207,2.0,0.0,0.0,1.0

208,1.0,3.0,0.0,2.0

209,2.0,0.0,0.0,2.0

210,1.0,0.0,0.5,2.0

211,1.0,0.0,0.5,0.0

212,1.0,0.0,0.5,0.0

213,0.0,0.0,0.0,2.0

214,0.0,0.0,0.5,1.0

215,2.0,0.0,1.0,2.0

216,0.0,2.0,0.5,0.0

217,1.0,0.0,0.5,2.0

218,1.0,0.0,1.0,1.0

219,2.0,0.0,1.0,2.0

220,1.0,0.0,1.0,2.0

221,1.0,0.0,0.5,2.0

222,1.0,0.0,0.0,1.0

223,1.0,0.0,0.5,2.0

224,2.0,0.0,1.0,2.0

225,3.0,1.0,1.0,0.0

226,2.0,0.0,1.0,0.0

227,1.0,0.0,0.5,2.0

228,2.0,0.0,0.0,2.0

229,2.0,0.0,1.0,1.0

230,0.0,0.0,1.0,2.0

231,2.0,0.0,1.0,0.0

232,2.0,0.0,1.0,2.0

233,2.0,0.0,1.0,2.0

234,1.0,0.0,1.0,2.0

235,1.0,0.0,0.0,0.0

236,1.0,0.0,1.0,1.0

237,1.0,0.0,1.0,1.0

238,0.0,0.0,0.0,1.0

239,0.0,0.0,0.5,1.0

240,2.0,0.0,1.0,2.0

241,1.0,0.0,1.0,2.0

242,1.0,0.0,1.0,2.0

243,2.0,0.0,1.0,2.0

244,0.0,0.0,1.0,0.0

245,1.0,0.0,0.5,2.0

246,0.0,0.0,0.5,2.0

247,1.0,0.0,0.0,1.0

248,2.0,0.0,0.5,2.0

249,2.0,0.0,1.0,1.0

250,1.0,0.0,0.5,2.0

251,0.0,0.0,1.0,0.0

252,3.0,0.0,1.0,2.0

253,0.0,0.0,1.0,1.0

254,1.0,0.0,1.0,2.0

255,2.0,0.0,0.5,1.0

256,1.0,0.0,1.0,2.0

257,2.0,0.0,1.0,1.0

258,2.0,0.0,0.5,2.0

259,3.0,0.0,0.0,2.0

260,1.0,0.0,0.5,2.0

261,2.0,0.0,0.5,2.0

262,1.0,0.0,1.0,0.0

263,2.0,0.0,0.0,2.0

264,1.0,0.0,1.0,0.0

265,2.0,0.0,0.5,0.0

266,1.0,0.0,0.0,1.0

267,1.0,0.0,0.0,1.0

268,1.0,0.0,1.0,1.0

269,0.0,0.0,0.5,1.0

270,0.0,0.0,1.0,2.0

271,2.0,0.0,0.0,1.0

272,0.0,0.0,0.0,2.0

273,0.0,0.0,1.0,0.0

274,2.0,0.0,0.5,1.0

275,0.0,0.0,1.0,1.0

276,0.0,0.0,0.5,2.0

277,2.0,0.0,1.0,2.0

278,2.0,0.0,0.5,2.0

279,0.0,0.0,1.0,2.0

280,1.0,0.0,1.0,2.0

281,0.0,0.0,0.0,2.0

282,1.0,2.0,1.0,2.0

283,2.0,1.0,1.0,1.0

284,1.0,0.0,0.5,2.0

285,2.0,0.0,0.5,2.0

286,2.0,0.0,1.0,2.0

287,1.0,0.0,0.5,2.0

288,1.0,0.0,0.5,2.0

289,2.0,0.0,1.0,1.0

290,2.0,0.0,1.0,1.0

291,2.0,0.0,1.0,1.0

292,1.0,0.0,0.0,1.0

293,1.0,0.0,0.0,1.0

294,1.0,0.0,1.0,1.0

295,1.0,0.0,1.0,1.0

296,2.0,0.0,1.0,1.0

297,2.0,0.0,1.0,1.0

298,2.0,0.0,1.0,1.0

299,2.0,0.0,1.0,1.0

300,2.0,0.0,0.0,1.0

301,2.0,0.0,0.0,1.0

302,2.0,0.0,1.0,1.0

303,2.0,0.0,1.0,1.0

304,0.0,0.0,1.0,1.0

305,2.0,0.0,0.0,1.0

306,2.0,0.0,0.0,1.0

307,1.0,0.0,0.0,1.0

308,1.0,0.0,0.0,1.0

309,3.0,0.0,1.0,1.0

310,3.0,0.0,1.0,1.0

311,1.0,0.0,0.0,1.0

312,1.0,0.0,0.0,1.0

313,1.0,0.0,0.0,1.0

314,1.0,0.0,0.0,1.0

315,2.0,0.0,1.0,1.0

316,0.0,0.0,1.0,1.0

317,2.0,0.0,1.0,1.0

318,2.0,0.0,1.0,1.0

319,2.0,0.0,0.0,1.0

320,2.0,0.0,0.0,1.0

321,2.0,0.0,0.0,1.0

322,2.0,0.0,0.0,1.0

323,2.0,0.0,0.0,2.0

324,2.0,0.0,0.0,2.0

325,2.0,0.0,1.0,1.0

326,3.0,0.0,1.0,1.0

327,3.0,0.0,1.0,1.0

328,2.0,0.0,1.0,1.0

329,1.0,0.0,1.0,1.0

330,2.0,0.0,1.0,1.0

331,2.0,0.0,1.0,1.0

332,2.0,0.0,1.0,1.0

333,2.0,0.0,1.0,1.0

334,2.0,0.0,1.0,1.0

335,2.0,0.0,1.0,1.0

336,1.0,0.0,1.0,1.0

337,2.0,0.0,1.0,1.0

338,2.0,0.0,1.0,1.0

339,2.0,0.0,1.0,1.0

340,2.0,0.0,1.0,1.0

341,2.0,0.0,1.0,1.0

342,3.0,0.0,1.0,1.0

343,3.0,0.0,1.0,1.0

344,3.0,0.0,1.0,1.0

345,2.0,0.0,1.0,1.0

346,2.0,0.0,0.0,1.0

347,2.0,0.0,0.0,1.0

348,2.0,0.0,0.0,2.0

349,2.0,0.0,1.0,1.0

350,2.0,0.0,1.0,1.0

351,2.0,0.0,1.0,1.0

352,2.0,0.0,1.0,1.0

353,2.0,0.0,1.0,1.0

354,2.0,0.0,0.0,1.0

355,2.0,0.0,0.0,1.0

356,2.0,0.0,0.0,1.0

357,2.0,0.0,1.0,1.0

358,2.0,0.0,1.0,1.0

359,2.0,0.0,1.0,1.0

360,2.0,0.0,1.0,1.0

361,2.0,0.0,1.0,1.0

362,2.0,0.0,1.0,1.0

363,2.0,0.0,1.0,1.0

364,2.0,0.0,0.0,2.0

365,2.0,0.0,1.0,1.0

366,2.0,0.0,0.0,1.0

367,1.0,0.0,0.0,0.0

368,3.0,0.0,1.0,1.0

369,2.0,0.0,1.0,1.0

370,2.0,0.0,1.0,1.0

371,2.0,0.0,0.0,1.0

372,2.0,0.0,0.0,1.0

373,1.0,0.0,0.0,1.0

374,1.0,0.0,0.0,1.0

375,3.0,0.0,1.0,0.0

376,2.0,0.0,0.0,1.0

377,2.0,0.0,1.0,1.0

378,2.0,0.0,1.0,1.0

379,2.0,0.0,1.0,1.0

380,2.0,0.0,1.0,1.0

381,2.0,0.0,1.0,1.0

382,2.0,0.0,1.0,1.0

383,2.0,0.0,1.0,1.0

384,3.0,0.0,0.5,2.0

385,2.0,0.0,1.0,1.0

386,0.0,0.0,1.0,2.0

387,2.0,0.0,0.0,1.0

388,2.0,0.0,1.0,1.0

389,1.0,0.0,0.0,1.0

390,1.0,0.0,0.0,1.0

391,1.0,0.0,0.0,1.0

392,2.0,0.0,1.0,1.0

393,2.0,0.0,1.0,1.0

394,2.0,0.0,1.0,1.0

395,2.0,0.0,1.0,1.0

396,1.0,0.0,1.0,1.0

397,1.0,0.0,0.0,1.0

398,2.0,0.0,1.0,2.0

399,2.0,0.0,1.0,2.0

400,2.0,0.0,1.0,2.0

401,2.0,0.0,1.0,2.0

402,2.0,0.0,0.0,1.0

403,2.0,0.0,0.0,1.0

404,2.0,0.0,1.0,1.0

405,1.0,0.0,0.0,1.0

406,1.0,0.0,0.0,0.0

407,2.0,0.0,1.0,2.0

408,1.0,0.0,1.0,1.0

409,2.0,0.0,1.0,1.0

410,1.0,0.0,0.0,1.0

411,1.0,0.0,0.0,1.0

412,1.0,0.0,1.0,1.0

413,1.0,0.0,1.0,1.0

414,1.0,0.0,1.0,1.0

415,1.0,0.0,1.0,1.0

416,2.0,0.0,1.0,1.0

417,2.0,0.0,1.0,2.0

418,1.0,0.0,0.0,1.0

419,1.0,0.0,1.0,2.0

420,1.0,0.0,1.0,2.0

421,1.0,0.0,1.0,1.0

422,1.0,0.0,1.0,1.0

423,2.0,0.0,0.0,1.0

424,2.0,0.0,0.0,1.0

425,1.0,0.0,0.0,1.0

426,2.0,0.0,1.0,2.0

427,1.0,0.0,1.0,1.0

428,2.0,0.0,0.0,2.0

429,1.0,0.0,1.0,1.0

430,1.0,0.0,1.0,1.0

431,1.0,0.0,1.0,1.0

432,1.0,0.0,1.0,1.0

433,1.0,0.0,1.0,1.0

434,1.0,0.0,1.0,1.0

435,1.0,0.0,1.0,1.0

436,1.0,0.0,1.0,1.0

437,1.0,0.0,1.0,1.0

438,2.0,0.0,0.0,1.0

439,2.0,0.0,0.0,1.0

440,1.0,0.0,1.0,1.0

441,1.0,0.0,1.0,1.0

442,1.0,0.0,1.0,1.0

443,1.0,0.0,1.0,1.0

444,2.0,0.0,0.0,2.0

445,1.0,0.0,1.0,1.0

446,2.0,0.0,1.0,2.0

447,2.0,0.0,1.0,2.0

448,2.0,0.0,1.0,1.0

449,0.0,0.0,1.0,2.0

450,2.0,0.0,1.0,1.0

451,1.0,0.0,1.0,1.0

452,3.0,0.0,0.5,2.0

453,1.0,0.0,1.0,0.0

454,0.0,0.0,0.0,1.0

455,1.0,0.0,0.5,2.0

456,2.0,0.0,1.0,1.0

457,2.0,0.0,0.0,1.0

458,1.0,0.0,1.0,1.0

459,1.0,0.0,1.0,2.0

460,1.0,0.0,0.5,2.0

461,0.0,0.0,0.5,2.0

462,1.0,2.0,0.5,2.0

463,0.0,0.0,1.0,1.0

464,2.0,0.0,1.0,1.0

465,0.0,0.0,1.0,1.0

466,2.0,0.0,0.5,2.0

467,2.0,0.0,1.0,1.0

468,2.0,0.0,1.0,1.0

469,2.0,0.0,1.0,1.0

470,1.0,0.0,1.0,1.0

471,1.0,0.0,1.0,1.0

472,2.0,0.0,1.0,1.0

473,2.0,0.0,1.0,1.0

474,1.0,0.0,0.0,1.0

475,1.0,0.0,0.0,1.0

476,2.0,0.0,1.0,1.0

477,2.0,0.0,1.0,1.0

478,1.0,0.0,1.0,1.0

479,1.0,0.0,1.0,1.0

480,2.0,0.0,1.0,0.0

481,2.0,0.0,1.0,0.0

482,3.0,0.0,1.0,1.0

483,3.0,0.0,1.0,1.0

484,2.0,0.0,1.0,1.0

485,2.0,0.0,1.0,1.0

486,2.0,0.0,1.0,1.0

487,0.0,2.0,0.5,1.0

488,1.0,3.0,1.0,1.0

489,0.0,1.0,1.0,1.0

490,2.0,0.0,1.0,1.0

491,1.0,0.0,1.0,0.0

492,1.0,0.0,1.0,2.0

493,2.0,0.0,1.0,1.0

494,2.0,0.0,1.0,1.0

495,1.0,0.0,0.5,1.0

496,0.0,0.0,1.0,1.0

497,2.0,0.0,1.0,1.0

498,2.0,0.0,0.5,2.0

499,0.0,0.0,1.0,2.0

500,2.0,0.0,1.0,2.0

501,1.0,0.0,1.0,0.0

502,0.0,0.0,1.0,2.0

503,1.0,0.0,1.0,2.0

504,2.0,0.0,1.0,1.0

505,0.0,0.0,0.5,1.0

506,1.0,0.0,1.0,2.0

507,1.0,0.0,0.0,2.0

508,0.0,0.0,1.0,2.0

509,1.0,0.0,1.0,2.0

510,0.0,0.0,1.0,0.0

511,1.0,0.0,0.5,2.0

512,0.0,0.0,1.0,0.0

513,2.0,0.0,1.0,0.0

514,0.0,0.0,0.0,1.0

515,1.0,0.0,1.0,0.0

516,2.0,0.0,1.0,1.0

517,1.0,0.0,1.0,1.0

518,1.0,0.0,0.0,2.0

519,2.0,0.0,1.0,2.0

520,1.0,0.0,1.0,1.0

521,0.0,0.0,1.0,1.0

522,1.0,0.0,1.0,0.0

523,2.0,0.0,1.0,2.0

524,1.0,0.0,1.0,2.0

525,2.0,0.0,1.0,2.0

526,1.0,0.0,1.0,1.0

527,2.0,0.0,1.0,1.0

528,2.0,0.0,1.0,1.0

529,2.0,0.0,1.0,1.0

530,1.0,0.0,0.0,1.0

531,1.0,0.0,0.0,1.0

532,2.0,0.0,1.0,1.0

533,2.0,0.0,1.0,1.0

534,2.0,0.0,1.0,1.0

535,2.0,0.0,1.0,1.0

536,2.0,0.0,1.0,1.0

537,2.0,0.0,1.0,1.0

538,1.0,0.0,0.0,1.0

539,1.0,0.0,0.0,1.0

540,2.0,0.0,1.0,1.0

541,2.0,0.0,1.0,1.0

542,1.0,0.0,0.0,1.0

543,1.0,0.0,0.0,1.0

544,2.0,0.0,1.0,1.0

545,2.0,0.0,1.0,1.0

546,2.0,0.0,1.0,1.0

547,2.0,0.0,1.0,1.0

548,2.0,0.0,1.0,1.0

549,2.0,0.0,1.0,1.0

550,2.0,0.0,0.0,2.0

551,2.0,0.0,0.0,2.0

552,2.0,0.0,1.0,1.0

553,2.0,0.0,1.0,1.0

554,2.0,0.0,1.0,1.0

555,2.0,0.0,1.0,1.0

556,2.0,0.0,1.0,1.0

557,2.0,0.0,0.0,1.0

558,2.0,0.0,0.0,1.0

559,2.0,0.0,0.0,1.0

560,2.0,0.0,0.0,1.0

561,2.0,0.0,0.0,1.0

562,2.0,0.0,1.0,1.0

563,2.0,0.0,1.0,1.0

564,2.0,0.0,1.0,1.0

565,2.0,0.0,0.0,1.0

566,2.0,0.0,1.0,1.0

567,1.0,0.0,0.0,1.0

568,2.0,0.0,1.0,1.0

569,2.0,0.0,1.0,1.0

570,2.0,0.0,1.0,1.0

571,2.0,0.0,1.0,1.0

572,2.0,0.0,1.0,1.0

573,2.0,0.0,1.0,1.0

574,2.0,0.0,1.0,1.0

575,2.0,0.0,1.0,1.0

576,2.0,0.0,1.0,1.0

577,2.0,0.0,1.0,1.0

578,2.0,0.0,1.0,1.0

579,2.0,0.0,1.0,1.0

580,2.0,0.0,1.0,1.0

581,2.0,0.0,1.0,1.0

582,2.0,0.0,1.0,1.0

583,2.0,0.0,1.0,1.0

584,2.0,0.0,1.0,1.0

585,2.0,0.0,1.0,1.0

586,1.0,0.0,0.0,1.0

587,2.0,0.0,1.0,1.0

588,2.0,0.0,0.0,1.0

589,2.0,0.0,1.0,1.0

590,2.0,0.0,1.0,1.0

591,2.0,0.0,1.0,1.0

592,2.0,0.0,1.0,1.0

593,2.0,0.0,1.0,1.0

594,2.0,0.0,1.0,1.0

595,2.0,0.0,1.0,1.0

596,2.0,0.0,1.0,1.0

597,2.0,0.0,1.0,1.0

598,1.0,0.0,1.0,1.0

599,1.0,0.0,1.0,1.0

600,0.0,0.0,0.0,1.0

601,0.0,0.0,0.0,1.0

602,2.0,0.0,1.0,1.0

603,2.0,0.0,1.0,1.0

604,2.0,0.0,0.0,1.0

605,2.0,0.0,1.0,1.0

606,1.0,0.0,1.0,2.0

